Time: 2024-11-11 03:37:09.514
Linux 6.1.0-26-cloud-amd64 (wenjie-fairdb) 	11/11/24 	_x86_64_	(32 CPU)

03:37:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:07      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:07      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:08     all   12.87    0.00    0.09    2.55    0.00    0.84    0.00    0.00    0.00   83.65
03:44:08       0    0.00    0.00    0.00    0.80    0.00   20.00    0.00    0.00    0.00   79.20
03:44:08       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:08       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08       3    9.38    0.00    1.04   65.62    0.00    2.08    0.00    0.00    0.00   21.88
03:44:08       4    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:44:08       5    3.00    0.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00   79.00
03:44:08       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08       8   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:08       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:08      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:08      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:08      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:08      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      20    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:08      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:08      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:09     all   13.20    0.00    0.12    2.40    0.00    0.22    0.00    0.00    0.00   84.05
03:44:09       0    0.00    0.00    0.00    0.00    0.00    6.60    0.00    0.00    0.00   93.40
03:44:09       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09       3    9.00    0.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00   64.00
03:44:09       4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:44:09       5   11.00    0.00    3.00   50.00    0.00    0.00    0.00    0.00    0.00   36.00
03:44:09       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09       8   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:09       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:09      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:09      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:09      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      16    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:09      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      20    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:09      21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:09      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:09      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:10     all   13.00    0.00    0.50    2.37    0.00    0.25    0.00    0.00    0.00   83.88
03:44:10       0    0.00    0.00    0.94    0.00    0.00    5.66    0.00    0.00    0.00   93.40
03:44:10       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10       4    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:44:10       5   18.63    0.00    4.90   74.51    0.00    1.96    0.00    0.00    0.00    0.00
03:44:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10       8   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:10       9   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:10      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:10      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      21    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:44:10      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      23    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:10      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:11     all   12.77    0.00    0.34    2.50    0.00    0.22    0.00    0.00    0.00   84.17
03:44:11       0    0.00    0.00    0.00    0.96    0.00    4.81    0.00    0.00    0.00   94.23
03:44:11       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:44:11       5   15.15    0.00    3.03   79.80    0.00    2.02    0.00    0.00    0.00    0.00
03:44:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11       8   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:11       9   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:11      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:11      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:11      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:11      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:12     all   13.04    0.00    0.22    2.41    0.00    0.19    0.00    0.00    0.00   84.15
03:44:12       0    0.00    0.00    0.00    0.00    0.00    3.88    0.00    0.00    0.00   96.12
03:44:12       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:12       2   10.53    0.00    1.05   54.74    0.00    0.00    0.00    0.00    0.00   33.68
03:44:12       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12       4    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:44:12       5    5.83    0.00    2.91   24.27    0.00    0.97    0.00    0.00    0.00   66.02
03:44:12       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12       8   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:12       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:12      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:12      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:12      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      21    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
03:44:12      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:12      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
